bsd.sum-of-squares-eigenidentity	navigator, receiver	Σ_r ψ(tr²+ξr) = ψ(−ξ²/4t)·χ(t)·g(χ,ψ); Σ_{r,s} χ(r²+s²)·ψ(ξr+ηs) = p·χ(ξ²+η²)	completing the square removes the split-residue wall: the sum-of-squares eigenidentity holds at every odd prime, split or inert	p odd prime, ψ primitive, t≠0	L:Millennium/FamilyOddGauss:theSquareCompletedSum; L:Millennium/FamilyOddGauss:theSumOfSquaresEigenIdentityAtEveryOddPrime	formal-checked	generalizes:bsd.split-chart-rotation
bsd.residue-read	receiver	χRead_p(z) = χ_p(num z·den z); z ~ d mod squares ⇒ χRead_p(z) = χ_p(d); v_p(z−z')>0 ⇒ χRead_p(z)=χRead_p(z')	the quadratic character read through the residue field sees square classes and is constant on residue classes	p odd prime, v_p(z)=0, p∤d	L:Millennium/FamilyGenocchi:chiRead_of_sqcls; L:Millennium/FamilyGenocchi:chiRead_congr	formal-checked	
bsd.genocchi-three-mod-eight	compression, receiver, landmark	p≡3 (mod 8): χ_p(−1)=χ_p(2)=−1; the coset cell (−2,−2) is refused at two; ∀P ∃Q,T: 2T=0 ∧ P=2Q+T; rank E_p(ℚ)=0	Genocchi's law family-wise: on the three-mod-eight branch every point is a double plus a half-turn, so the rank vanishes	p prime, p≡3 mod 8	L:Millennium/FamilyGenocchi:theCosetCellIsRefusedAtTwo; L:Millennium/FamilyGenocchi:theDescentStepOnTheThreeModEightBranch; L:Millennium/FamilyGenocchi:theGenocchiLawHoldsOnTheThreeModEightBranch	formal-checked	uses:bsd.residue-read, uses:bsd.two-descent-exact
bsd.halving-certificate	ratio	s²=r²−n, t²=r²+n, u=(r+s)(r−t), v=u(s−t) ⇒ v²=u³−n²u, (3u²−n²)² = (r²+2u)(2v)², and r+s, r−t, s−t ≠ 0 when n≠0	a point with square slots is halved by an explicit assembly; the tangent double of the half point returns abscissa r²	n,r,s,t∈ℚ	L:Millennium/FamilyHalving:theHalfPointLiesOnTheCurveAtEveryModulus; L:Millennium/FamilyHalving:theTangentSquareLawAtEveryModulus; L:Millennium/FamilyHalving:theHalfPointFactorsDoNotVanishAtEveryModulus; L:Millennium/FamilyHalving:theTangentOrdinateLawAtEveryModulus	formal-checked	uses:ratio.inversion-fibre
bsd.two-descent-exact	compression, receiver	(φ₁(P)~1 ∧ φ₂(P)~1) ⇔ ∃Q, 2Q=P, i.e. ker φ = 2E_n(ℚ)	the kernel of the descent face is exactly the doubles, family-wise	y²=x³−n²x, n>0	L:Millennium/FamilyImage:theTwoDescentIsExactAtEveryModulus; L:Millennium/FamilyKernel:theKernelIsTheDoublesAtEveryModulus	formal-checked	instance-of:compression.kernel, uses:bsd.halving-certificate, uses:bsd.doubling-slots-are-squares
bsd.duplication-height-growth	ratio	hgt(u)⁴ ≤ 16n⁶·hgt((u²+n²)²/(4u(u²−n²))), from (16n²q²−12p²)q·A + (5n²pq²+3p³)·B = 16n⁶·q⁷	duplication grows the naive height quartically, with cancellation only at the bad primes (dividing 16n⁶)	n≥1, u=p/q≠0, u²≠n²	L:Millennium/FamilyHeight:theDuplicationGrowsTheHeightAtEveryModulus	formal-checked	
bsd.chord-root-height-bound	ratio	hgt(x(P+R)) ≤ 2L²·hgt(x(P))², L = |α|+n²β, x_R = α/β	translation by a fixed representative grows the height only quadratically; quartic against quadratic is the descent contraction	n≥1, β>0, x≠x_R	L:Millennium/FamilyHeight:theChordRootIsBoundedAtEveryModulus	formal-checked	uses:bsd.duplication-height-growth
bsd.log-rank-bound	compression	(4n+1)² < 3·2^r ⇒ rank E_n(ℚ) < r, so rank E_n(ℚ) = O(log n)	the 2^r sign vectors of r free directions times the torsion trio exceed the class box: the family rank is logarithmic in the modulus	n≥1	L:Millennium/FamilyLogRank:theAlgebraicRankIsLogarithmicallyBoundedAtEveryModulus	formal-checked	uses:bsd.class-pigeonhole, uses:bsd.torsion-trio-separated
bsd.mordell-weil-every-modulus	compression, holarchy	E_n(ℚ) is finitely generated; descent threshold hgt > 16n⁶·C + 4n + H₀ contracts the half below the point	the family Mordell–Weil theorem: finite face image + exact kernel + height contraction generate the group from finitely many bounded-height points	n≥1	L:Millennium/FamilyMordell:theMordellWeilTheoremAtEveryModulus	formal-checked	uses:bsd.slot-support-discriminant, uses:bsd.face-homomorphism, uses:bsd.two-descent-exact, uses:bsd.duplication-height-growth, uses:bsd.chord-root-height-bound
bsd.odd-prime-sixteen-cells	compression, receiver	p odd prime: slot classes collapse to 16 cells (valuation parity at p, uniform two-adic kill, archimedean sign); 3·2^r ≤ 16 ⇒ rank E_p ≤ 2	the character-free collapse is exactly the generic 2-Selmer bound: rank at most two at every odd prime	p odd prime	L:Millennium/FamilyOddDescent:theSlotClassesCollapseAtEveryOddPrime; L:Millennium/FamilyOddDescent:theRankIsAtMostTwoAtEveryOddPrime	formal-checked	uses:bsd.class-pigeonhole
bsd.rank-clause-forces-branches	receiver, ratio	TheRankClause ⇒ (p≡3 mod 8 ⇒ ord_{s=1}L = 0) ∧ (p≡5,7 mod 8 ⇒ rank E_p ≥ 1 ∧ rank = ord = 1)	the posed rank clause pins the analytic side where the algebraic side is proved, and demands a point of infinite order where the analytic side is proved	p prime; conditional on TheRankClause for the family witness	L:Millennium/FamilyPairing:theConjectureForcesAnalyticRankZeroOnTheThreeModEightBranch; L:Millennium/FamilyPairing:theConjectureForcesAPointOfInfiniteOrderOnTheOddSignBranches; L:Millennium/FamilyPairing:theConjectureIsSqueezedToASinglePointOnTheOddSignLocus	formal-checked	uses:bsd.rank-clause, uses:bsd.genocchi-three-mod-eight, uses:bsd.odd-sign-central-vanishing
bsd.unconditional-rank-dial	compression, landmark	p odd prime: p≡1 (8) ⇒ rank ≤ 2; p≡3 ⇒ rank = 0; p≡5 ⇒ rank ≤ 1; p≡7 ⇒ rank ≤ 1	the residue of p mod 8 is a dial that sets the unconditional rank ceiling of y²=x³−p²x	p odd prime	L:Millennium/FamilyPairing:theUnconditionalRankDial	formal-checked	uses:bsd.odd-prime-sixteen-cells, uses:bsd.genocchi-three-mod-eight, uses:bsd.five-mod-eight-collapse, uses:bsd.seven-mod-eight-collapse
bsd.parity-three-mod-eight	landmark	p≡3 (mod 8): rank E_p = 0 ∧ (−1)⁰ = w_p = +1	the parity conjecture holds on the three-mod-eight branch; the odd-sign branches reduce exactly to the congruent-number question (rank 1 ⇔ rank ≥ 1)	p prime	L:Millennium/FamilyPairing:theParityConjectureHoldsOnTheThreeModEightBranch; L:Millennium/FamilyPairing:theOddSignBranchesReduceToASinglePoint; L:Millennium/FamilyPairing:theRootNumberIsPlusOneOnTheThreeModEightBranch	formal-checked	uses:bsd.sign-law
bsd.real-period-beta	ratio, landmark	Ω₁ = 2∫₁^∞ dx/√(x³−x) = B(¼,½); Γ(¼)Γ(½) = Γ(¾)·Ω₁; 2π·Ω₁² = Γ(¼)⁴; Γ(¼)Γ(¾) = π√2; Ω_n = Ω₁/√n ≠ 0	the real period of y²=x³−x is Euler's Beta value, a constraint identity in the Gamma currency, and scales as n^{−1/2} across the family	n≥1	L:Millennium/FamilyPeriod:theRealPeriodIsTheBetaValue; L:Millennium/FamilyPeriod:theRealPeriodGammaRelation; L:Millennium/FamilyPeriod:theRealClosedForm; L:Millennium/FamilyPeriod:theQuarterReflection; L:Millennium/FamilyPeriod:theRealPeriodScalesByTheInverseRoot	formal-checked	
bsd.prime-modulus-rank-four	compression	n prime: slot classes ∈ {±1,±2,±n,±2n}, face image ≤ 64 = 2⁶ cells; 64 < 3·2^r ⇒ rank < r; rank E_n ≤ 4	at a prime modulus the divisor lattice has four rungs and the rank is uniformly at most four	n prime	L:Millennium/FamilyPrimeRank:theClassesCollideAtEveryPrimeModulus; L:Millennium/FamilyPrimeRank:theRankIsAtMostFourAtEveryPrimeModulus	formal-checked	specializes:bsd.divisor-count-rank-bound
bsd.binary-quadratic-projective-zeros	swing, receiver	#{[x:y]∈P¹(𝔽_p): Ax²+Bxy+Cy²=0} = 1 + χ_p(B²−4AC)	the projective zero population of a binary quadratic form is one plus the character of its discriminant, via the exact swing t ↦ 2Ct+B	p odd prime, (A,B,C)≠0	L:Millennium/FamilyProjectiveBinaryQuadratic:binaryProjectiveZeros_card_cast	formal-checked	uses:swing.half-turn
bsd.rank-bounded-every-modulus	compression	rank E_n(ℚ) < (4n+1)²	the rank side is a finite, effectively bounded quantity at every modulus	n≥1	L:Millennium/FamilyRank:theAlgebraicRankIsBoundedAtEveryModulus	formal-checked	uses:bsd.mordell-weil-every-modulus, uses:bsd.class-pigeonhole
bsd.rank-clause-is-one-nonvanishing	ratio, receiver	p≡3 (mod 8): TheRankClause(p, W_p) ⇔ L_p(1) ≠ 0; LatticeCountDatum: L(1):Ω = c²:2 with c odd ⇒ L(1) ≠ 0	on the three-mod-eight branch the whole rank clause is one nonvanishing, and a ratio to the curve's own period that is the square of an odd lattice count decides it	p prime, p≡3 mod 8	L:Millennium/FamilyRatio:theRankClauseOnTheThreeModEightBranchIsExactlyTheNonvanishing; L:Millennium/FamilyRatio:theCentralRatioIsTheSquareOfALatticeCount; L:Millennium/FamilyRatio:theRankClauseHoldsOnTheThreeModEightBranch	formal-checked	uses:bsd.genocchi-three-mod-eight, instance-of:ratio.div-rem
bsd.tail-integral-lattice-sum	ratio	∫₁^∞ θ_p = Σ_{q: q₁+q₂≡1 (4), 2|q₂} q₁·χ_p(q₁²+q₂²)·e^{−α_p|q|²}/(α_p|q|²); each class contributes ∫₁^∞e^{−ct}dt = e^{−c}/c	the theta tail integrates class by class to exponential quotients, with a lawful sum–integral interchange	p odd prime	L:Millennium/FamilyRatio:theTailIntegralIsTheLatticeSum; L:Millennium/FamilyRatio:theClassContributesItsExponentialQuotient; L:Millennium/FamilyRatio:theInterchangeIsLawful	formal-checked	uses:bsd.central-theta-fold-at-one
bsd.rank-clause-needs-only-ratio	ratio	p≡3 (mod 8), SF(p,B) = 4c, 2L(1) = c²·Ω_p ⇒ TheRankClause	the rank clause on the branch needs only the ratio identity with the finite signed census	p prime, p ≤ B	L:Millennium/FamilyRatio:theRankClauseNeedsOnlyTheRatio	formal-checked	uses:bsd.rank-clause-is-one-nonvanishing
bsd.seven-mod-eight-collapse	compression, receiver	p≡7 (mod 8): χ_p(−1)=−1, χ_p(2)=1, χ_p(−2)=−1; v₂ parity kill: the first slot never carries 2; cells (1,1),(1,2),(−1,−p),(−1,−2p),(p,1),(p,2),(−p,−p),(−p,−2p); rank ∈ {0,1}	on the other odd-sign branch the uniform two-adic kill collapses the descent to eight cells: rank at most one	p prime, p≡7 mod 8	L:Millennium/FamilySevenDescent:theSlotClassesCollapseOnTheSevenModEightBranch; L:Millennium/FamilySevenDescent:theFirstSlotIsOddAtEveryOddPrime; L:Millennium/FamilySevenDescent:theRankIsZeroOrOneAtEverySevenModEightPrime	formal-checked	uses:bsd.class-pigeonhole
bsd.slot-support-discriminant	receiver, compression	∀P ∃d₁,d₂∈ℤ∖0: |dᵢ| ∣ 2n ∧ φᵢ(P) ~ dᵢ mod (ℚ*)²	off the primes of 2n the root differences n, −n, 2n are units, so both slot valuations are even and the face image is a finite box computable from the modulus	n≥1	L:Millennium/FamilySupport:theSlotClassesAreSupportedAtEveryModulus	formal-checked	uses:bsd.face-homomorphism
bsd.family-theta-fe	navigator, tower	θ_p(1/x) = χ_p(2)·x²·θ_p(x) (p≡1 mod 4); at every odd prime θ_p(1/x) = (−1)^{(p−1)/2}·χ_p(2)·x²·θ_p(x); χ_p(2) = +1 iff p≡±1 mod 8	the family theta is a weight-two, level-32p² theta whose reflection sign is the second supplement of reciprocity	p odd prime, x>0	L:Millennium/FamilyThetaFE:theFamilyThetaFunctionalEquation; L:Millennium/FamilyThetaFE:theFamilyThetaFunctionalEquationAtEveryOddPrime; L:Millennium/FamilyThetaFE:theFamilySignIsTheSecondSupplement	formal-checked	uses:bsd.family-duplication-identity, uses:arith.theta-jacobi
bsd.completed-l-entire-fe	navigator, tower	Λ_p = Mellin(θ_p) entire, Λ_p(2−s) = (−1)^{(p−1)/2}·χ_p(2)·Λ_p(s)	the completed L-function of y²=x³−p²x is entire with the classical root number, built from the theta reflection	p odd prime	L:Millennium/FamilyThetaFE:theCompletedLFunctionIsEntireAtEveryOddPrime; L:Millennium/FamilyThetaFE:theCompletedFunctionalEquationAtEveryOddPrime; L:Millennium/FamilyThetaFE:theCompletedFunctionalEquationAtEverySplitPrime	formal-checked	uses:bsd.family-theta-fe
bsd.odd-sign-central-vanishing	landmark	p≡5,7 (mod 8) ⇒ w_p = −1 ⇒ Λ_p(1) = 0	the odd hand forces the central value to vanish on the whole odd-sign locus	p prime	L:Millennium/FamilyThetaFE:theOddHandForcesTheCentralVanishingOnTheOddSignBranches; L:Millennium/FamilyThetaFE:theOddHandForcesTheCentralVanishingOnTheFiveModEightFamily	formal-checked	uses:bsd.completed-l-entire-fe, uses:bsd.sign-law
bsd.family-phase-collapse	navigator, receiver	Σ_{e<p,d<2p} phase_p(n,m,e,d) = 2p·i^{pn}·[m odd]·χ_p(n²+m²)	the 2p² dual-side phases of the p×2p grid collapse through the eigenidentity; on the inert branch the conjugate quarter-turn flips the sign to −χ_p(2)	p odd prime (i^{pn}=i^n on p≡1 mod 4)	L:Millennium/FamilyThetaOdd:theFamilyPhaseCollapseAtEveryOddPrime; L:Millennium/FamilyTheta:theFamilyPhaseCollapseAtEverySplitPrime	formal-checked	uses:bsd.sum-of-squares-eigenidentity, uses:bsd.split-chart-rotation
bsd.waldspurger-defect-theta-gate	ratio, receiver	signedTernary(p) = 2·thick − thin = tunnellThetaCoef(p) for 2x²+y²+8z²=p; waldspurgerTunnellDefect(p)=0 ⇔ 2∫₀^∞θ_p = Γ_∞(p)·(coefficient)²·(period)	the signed ternary census is the Tunnell theta coefficient, and the remaining Waldspurger port is one Poisson-theta/coefficient identity, characterized not proved	p prime, p≡3 mod 8	L:Millennium/FamilyThetaWaldspurgerBridge:canonicalSignedTernaryCount_eq_tunnellThetaCoefficient; L:Millennium/FamilyThetaWaldspurgerBridge:waldspurgerTunnellDefect_eq_zero_iff_theta_coefficient_identity	formal-checked	uses:bsd.central-value-theta-normalization
bsd.tunnell-admissible-order	receiver	R = ℤ[i] + 4·O_B (O_B Hurwitz); q=(a,b,c,d) ∈ R ⇔ ∃r,u∈ℤ: d = 2r ∧ c = 2r + 4u; R is closed under quaternion multiplication; R^× = {±1, ±i}, #R^× = 4 = 2²	the admissible Hamilton order behind the Tunnell–Brandt action at the class [−1] is an explicit noncommutative subring with four units	integral Hamilton quaternions	L:Millennium/FamilyTunnellAdmissibleOrder:inTunnellOrder_iff_coordinates; L:Millennium/FamilyTunnellAdmissibleOrder:mem_tunnellAdmissibleOrder_iff; L:Millennium/FamilyTunnellAdmissibleOrderUnits:admissibleOrder_unit_card	formal-checked	
bsd.brandt-two-class-test-vector	receiver, landmark	Q₁ = 2x²+y²+32z², Q₂ = 2x²+4y²+4yz+9z² = 2x²+(2y+z)²+8z²; fullTunnellCoef(n) = tunnell(n) − 2·thick(n) + thin(n) = #{Q₁=n} − #{Q₂=n}	the complete integral Tunnell coefficient is the difference of two same-genus lattice populations: the Brandt test vector	n∈ℕ	L:Millennium/FamilyTunnellBrandtTwoClassInterchange:fullTunnellThetaCoefficient_eq_classDifference; L:Millennium/FamilyTunnellBrandtTestVector:fullTunnellThetaCoefficient_eq_brandtDifference; L:Millennium/FamilyTunnellThetaCarrier:fullTunnellThetaCoefficient	formal-checked	uses:bsd.tunnell-theta-carrier
bsd.two-class-interchange	receiver	2×2 integer neighbor action with common row aperture: off-diagonals interchange, diagonals agree, and A(r₁,r₂)_diff = λ·(r₁−r₂), λ = diagonal − off-diagonal	on two retained classes the signed class difference is an eigen-current of any aperture-balanced neighbor action	typed interface; no Brandt matrix or Hecke law asserted	L:Millennium/FamilyTunnellBrandtTwoClassInterchange:TwoClassNeighborAction.differenceReturn_eq_calibration_mul; L:Millennium/FamilyTunnellBrandtTwoClassInterchange:TwoClassNeighborAction.matrix_offDiagonal_interchange	formal-checked	
bsd.calibrated-interchange-hecke	receiver, landmark	aperture = p+1 ∧ #normOne = 2·diag₁ ∧ (∀n: oddReturn_p(n) = C.diff(#{Q₁=n}, #{Q₂=n})) ⇒ ∀n: oddReturn_p(n) = a_p · fullTunnellCoef(n)	the proved Jacobi/Huard source forces the Brandt calibration to be the Hecke coefficient a_p; only the geometric source return stays a hypothesis	p odd prime; conditional on the classified source return	L:Millennium/FamilyTunnellBrandtCalibratedInterchange:oddTunnellNeighborReturn_eq_heckeCoeff_mul_of_classified_source; L:Millennium/FamilyTunnellBrandtCalibratedInterchange:normOneSignedCalibration_of_classified_census	formal-checked	uses:bsd.two-class-interchange, uses:bsd.jacobi-huard-closure
bsd.brandt-prime-residual	receiver, landmark	signedCensus_p = #prim{Q₁(m)=p²} + 2(χ_p(−1)+1) − (p+1) = #normOneNeighbors_p − (p+1); signedCensus_p = a_p ⇔ #prim{Q₁=p²} = p+1+a_p − 2(χ_p(−1)+1); eigenDefect_p = 0 ⇔ primitiveTraceDefect_p = 0	the odd-prime Brandt eigenlaw is exactly one primitive prime-square census, with a_p replaced by the Frobenius trace of y²=x³−x; the defect is retained until its census closes	p odd prime; reduction step (the census identity is closed in FamilyTunnellJacobiHuardClosure)	L:Millennium/FamilyTunnellBrandtPrimeResidual:brandtPrimeSignedCensus_eq_primitive_character; L:Millennium/FamilyTunnellBrandtPrimeResidual:brandtPrimeSignedCensus_eq_neighbor_population_sub_aperture; L:Millennium/FamilyTunnellBrandtPrimeResidual:brandtPrimeSignedCensus_eq_heckeCoeff_iff; L:Millennium/FamilyTunnellBrandtPrimeResidual:brandtPrimeEigenDefect_eq_zero_iff	formal-checked	uses:bsd.middle-zero-directions, instance-of:compression.cokernel, uses:bsd.brandt-eigendefect-vanishes
bsd.brandt-neighbor-aperture	tube, receiver	#{projective isotropic directions of Q_i mod p} = p+1 per class; #BrandtNeighborOccurrence = 2(p+1); each direction lifts to v with p² | Q(v), neighbor norms integral	the complete odd-prime neighbor world tube has aperture p+1 per class	p odd prime	L:Millennium/FamilyTunnellBrandtNeighborWorldTube:brandtNeighborOccurrence_card; L:Millennium/FamilyTunnellBrandtKneserReverse:firstNeighborPopulation_card; L:Millennium/FamilyTunnellBrandtNeighbors:brandtSecondProjectiveDirection_card; L:Millennium/FamilyTunnellBrandtNeighbors:prime_dvd_baseBrandtSecondDirectionLift_norm	formal-checked	uses:bsd.binary-quadratic-projective-zeros
bsd.brandt-second-thin-chart	receiver, swing	Y = 2y+z: Q₂(x,y,z) ↦ 2x²+Y²+8z²; det 2, so invertible over every odd residue field but not an integral rebase at 2	the cross-term lattice has the same complete odd-prime neighbor aperture as the thin diagonal lattice, with the two-adic distinction retained	p odd prime	L:Millennium/FamilyTunnellBrandtNeighbors:reducedTunnellQuadratic_brandtSecondToThinMod; L:Millennium/FamilyTunnellBrandtNeighbors:brandtSecondToThinMod_thinToBrandtSecondMod	formal-checked	
bsd.brandt-destination-insufficiency	receiver	Q₃ = x²+y²+64z²: det(½-polar) = 64 = 2⁶, det(full polar) = 512 = 2⁹, positive definite, yet ≇ Q₁, Q₂ (norm-one fibres 4, 2, 0); positive diagonal det-64 faces a≤b≤c are exactly (1,1,64),(1,2,32),(1,4,16),(1,8,8),(2,2,16),(2,4,8),(4,4,4)	determinant, rank, integrality and positivity do not classify a returned neighbor into the two Brandt classes	integral ternary forms	L:Millennium/FamilyTunnellBrandtDestinationReduction:determinant_positive_destination_insufficiency; L:Millennium/FamilyTunnellBrandtDestinationReduction:ordered_positive_diagonal_det64_partition	counterexample	obstructs:bsd.jones-pall-reduction
bsd.brandt-local-global-separation	receiver, tower	∀v mod p: Q₂(φ_p v) = Q₁(v), yet ¬∃e∈GL₃(ℤ): Q₂∘e = Q₁ (Q₁ represents 1 at (0,±1,0), Q₂ never represents 1)	the two Brandt classes are equivalent at every odd prime but globally separated: a local chart cannot identify them	p odd prime	L:Millennium/FamilyTunnellBrandtGlobalSeparation:oddPrime_local_equivalence_global_separation; L:Millennium/FamilyTunnellBrandtGlobalSeparation:no_integral_receiver_equivalence; L:Millennium/FamilyTunnellBrandtMinkowskiBounds:brandtFirst_minkowski_level_one_classification; L:Millennium/FamilyTunnellBrandtMinkowskiBounds:brandtSecond_minkowski_level_one_classification	counterexample	instance-of:tower.gluing
bsd.brandt-genus-invariants	receiver	det Gram(Q₁) = det Gram(Q₂) = 64 = 2⁶; Q₁, Q₂ positive definite; the odd-prime chart is an additive quadratic isometry	the two Tunnell–Brandt receivers share determinant and positivity, the necessary inputs of a determinant-64 ternary reduction	integral ternary forms	L:Millennium/FamilyTunnellBrandtGenusInvariants:brandtGram_determinants_agree; L:Millennium/FamilyTunnellBrandtGenusInvariants:oddPrime_additive_local_isometry_and_global_separation	formal-checked	
bsd.brandt-mod-four-receiver	receiver	∃m: Q₁(m) ≡ 3, ∃m: Q₂(m) ≡ 3, ∀m: Q₃(m) ≢ 3 (mod 4); every odd-prime neighbor L' has exactly the source representation profile mod 4 and mod 16 (p² ≡ 1 mod 4, p⁴ ≡ 1 mod 16)	a two-adic residue receiver transported by the neighbor construction separates the third determinant-64 form without any destination label	p odd prime	L:Millennium/FamilyTunnellBrandtModFourReceiver:target_mod_four_separator; L:Millennium/FamilyTunnellBrandtModFourReceiver:source_neighbor_mod_four_profile_equivalence; L:Millennium/FamilyTunnellBrandtModFourReceiver:source_neighbor_mod_sixteen_profile_equivalence	formal-checked	uses:bsd.brandt-destination-insufficiency
bsd.jones-pall-reduction	receiver	every actual odd-prime neighbor is an integral positive-definite rank-3 receiver with full-polar det 512 = 2⁹ and is not equivalent to x²+y²+64z²	the neighbor carries all source-independent Jones–Pall input; which of the two genus classes it lands in remains the open destination edge	p odd prime	L:Millennium/FamilyTunnellBrandtJonesPallReduction:occurrence_not_brandtThird_receiver_equivalent; L:Millennium/FamilyTunnellBrandtJonesPallReduction:occurrence_jonesPall_input_packet	formal-checked	uses:bsd.brandt-mod-four-receiver, uses:bsd.brandt-neighbor-discriminant
bsd.jones-pall-normal-form	receiver	(a,b,c,r,s,t) ↔ ax²+by²+cz²+2ryz+2sxz+2txy; companion (2,4,9,−2,0,0) ≅ Q₂ by a proper unimodular sign change; Mᵀ·Gram(source)·M = Gram(companion) with det M = 1 over ℚ, denominator prime to 2·64	the Jones–Pall genus criterion is carried by explicit rational transport data; Eisenstein reduction is a decidable coefficient predicate	rational transports	L:Millennium/FamilyTunnellBrandtJonesPallNormalForm:sourceToCompanion_carries; L:Millennium/FamilyTunnellBrandtJonesPallNormalForm:sourceToCompanion_det_one; L:Millennium/FamilyTunnellBrandtJonesPallNormalForm:companion_isEisensteinReduced	formal-checked	
bsd.brandt-neighbor-rank-three	tower, receiver	pL ⊆ L' ⊆ p⁻¹L; L' ≅ ℤ⁴/ℤg (one retained relation g); L' free of rank exactly 3; L[1/p] = L'[1/p]	a Brandt neighbor is one p-turn from its source, a rank-three lattice presented as the quotient by one relation, equal to the source after inverting p	p odd prime	L:Millennium/FamilyTunnellBrandtNeighborRankThree:BrandtNeighborOccurrence.finite_free_rank_three; L:Millennium/FamilyTunnellBrandtNeighborQuotient:BrandtNeighborOccurrence.relationQuotientEquivNeighbor_exists; L:Millennium/FamilyTunnellBrandtLocalizeAtPrime:prime_smul_source_mem_neighbor; L:Millennium/FamilyTunnellBrandtLocalizeAtPrime:primePowerSaturation_source_iff_neighbor	formal-checked	
bsd.brandt-neighbor-coordinates	receiver, ratio	kernel normal form (p·q + c_Y·y + c_Z·z, y, z) (or (x, p·q + c_Z·z, z)) plus one fractional coordinate: ℤ⁴ ↠ L'; zero fibre ⇒ p | 4th coordinate; ker = ℤ·(−direction, +one p-turn)	every actual neighbor has an exact four-integer coordinate reduction whose only redundancy is one relation	p odd prime, pivot coefficient invertible mod p	L:Millennium/FamilyTunnellBrandtDestinationClassification:BrandtNeighborOccurrence.mem_neighbor_iff_coordinates; L:Millennium/FamilyTunnellBrandtDestinationClassification:brandtNeighborCoordinateHom_zero_fourthCoordinate_dvd; L:Millennium/FamilyTunnellBrandtRelationKernel:BrandtNeighborOccurrence.relationGenerator_exists	formal-checked	uses:ratio.div-rem
bsd.brandt-neighbor-discriminant	receiver	det FullGram(L') = 512·det(C)², |det C| = 1, hence det FullGram(L') = 512 = 2⁹	the neighbor discriminant equals the source discriminant through the covolume-square pullback, without classifying the neighbor	p odd prime	L:Millennium/FamilyTunnellBrandtNeighborDiscriminant:occurrenceFullGram_det_eq_source_det_mul_covolume_sq; L:Millennium/FamilyTunnellBrandtNeighborCommonIndex:occurrenceBasisCoordinateMatrix_det_sq_eq_one; L:Millennium/FamilyTunnellBrandtNeighborCommonIndex:occurrenceFullGram_det_eq_512	formal-checked	
bsd.brandt-common-index	receiver	[L : L∩L'] = [L' : L∩L'] = p; the polar residue functional L → ℤ/p is onto	source and neighbor meet in the retained polar kernel with index p on both sides	p odd prime	L:Millennium/FamilyTunnellBrandtNeighborCommonIndex:occurrencePolarResidueKernel_index; L:Millennium/FamilyTunnellBrandtNeighborCommonIndex:neighborPolarCore_index; L:Millennium/FamilyTunnellBrandtNeighborCommonIndex:occurrencePolarResidueHom_surjective	formal-checked	
bsd.brandt-distinct-directions	receiver	N(d) = N(e) ⇔ d = e for normalized projective directions; the reverse incidence of the outgoing population is unique	the Kneser neighbor map is injective because the fractional generator is retained	p odd prime	L:Millennium/FamilyTunnellBrandtDistinctNeighbors:integralNeighbor_eq_iff_projectiveDirection_eq; L:Millennium/FamilyTunnellBrandtKneserReverse:firstNeighborIncidence_reverse_unique	formal-checked	
bsd.polar-reflection	swing, receiver	τ_h(x) = x − (2B(h,x)/B(h,h))·h: τ_h² = id, B(τ_h x, τ_h y) = B(x,y); for h = v + p·w with p² | Q(v), B(v,w) a p-unit, the denominator carries exactly one p	the local reflection behind a neighbor is an involution preserving the polar form, with exactly one p in its denominator	B symmetric, B(h,h) ≠ 0; p odd prime	L:Millennium/FamilyTunnellBrandtLocalReflection:polarReflection_involutive; L:Millennium/FamilyTunnellBrandtLocalReflection:polarReflection_preserves_form; L:Millennium/FamilyTunnellBrandtLocalReflection:neighbor_reflection_denominator_has_exactly_one_p	formal-checked	uses:swing.half-turn
bsd.hensel-turn	tower	p·q + b·X + p·c·X² = 0 with p ∤ b has an exact root X ∈ ℤ_p; e = v + p·s·w is exactly isotropic and e ≡ v (mod p)	one scalar correction current lifts an isotropic direction mod p to an exact isotropic line over ℤ_p	p odd prime, B(v,w) ≡ 1 mod p	L:Millennium/FamilyTunnellBrandtPadicHensel:exists_exact_correction; L:Millennium/FamilyTunnellBrandtPadicIsotropicLift:occurrenceExactIsotropicLift_quadratic_eq_zero	formal-checked	instance-of:tower.gluing
bsd.padic-hyperbolic-scaling	swing, receiver	(e,f) hyperbolic with B(e,f) a p-adic unit; g: e ↦ p⁻¹e, f ↦ p·f, identity on ⟨e,f⟩^⊥ preserves B	at the defining prime the neighbor is the image of an explicit reciprocal hyperbolic scaling of the source	p odd prime, over ℚ_p³	L:Millennium/FamilyTunnellBrandtPadicHyperbolicPair:occurrenceDefiningPrimeIsometry_preserves_form; L:Millennium/FamilyTunnellBrandtLocalReflection:hyperbolicScale_preserves_form	formal-checked	uses:swing.pantograph
