wave.stokes-determinant	receiver, ratio	det ρ(s₀,s₁,s₂,s₃) = (s₀² − s₁² − s₂² − s₃²)/4;  det J = 1 ⇒ det(JρJ*) = det ρ;  equal horizontal reading, distinct diagonal reading (2 vs 1) separate a diagonal density from the mixture	the Stokes quadratic form is a Minkowski norm preserved by unimodular Jones congruence (which may change intensity); one analyzer does not identify a density	2×2 complex densities	L:Physics/DirectionalPolarization:stokes_determinant; L:Physics/DirectionalPolarization:determinant_unimodular_transport; L:Physics/DirectionalPolarization:equal_horizontal_distinct_diagonal	formal-checked	uses:lorentz.reverse-cauchy-schwarz
wave.ray-cross-ratio	receiver, ratio, swing	wedge(Fa, Fb) = det F·wedge(a, b);  cross ratio of four Jones rays invariant under a common invertible frame and under rescaling each ray	the projective four-ray relation of polarization states is frame-invariant, while physical evolution may still change it	wedge(a,d), wedge(b,c) ≠ 0, det F ≠ 0	L:Physics/DirectionalPolarization:rayCrossRatio_transport; L:Physics/DirectionalPolarization:rayCrossRatio_rescale; L:Physics/DirectionalPolarization:wedge_transport	formal-checked	uses:ratio.log-branch
quantum.t-duality	cycle, parametron	R ↦ α′/R with (n, w) ↦ (w, n): p_L unchanged, p_R ↦ −p_R, M² = (p_L² + p_R²)/2 + N unchanged, level product n·w unchanged;  R ↦ α′/R is an involution	compactified momentum and winding charges exchange under radius duality with the mass spectrum preserved	α′ ≠ 0, R ≠ 0; closed-string circle sector, ℏ = c = 1	L:Physics/CompactifiedModeTransport:massSquared_dual; L:Physics/CompactifiedModeTransport:leftMover_dual; L:Physics/CompactifiedModeTransport:rightMover_dual; L:Physics/CompactifiedModeTransport:levelMatching_dual; L:Physics/CompactifiedModeTransport:dualRadius_involutive	formal-checked	
quantum.winding-not-phase	cycle, compression	charges (0,0) and (0,4) share the slope modulo 4 but have M² = 0 and 16 (unit radius and α′, zero offset)	integer winding cannot be replaced by a finite phase code: the spectral receiver separates what the modular face merges	concrete witness	L:Physics/CompactifiedModeTransport:finite_phase_loses_mass	counterexample	uses:ratio.div-rem
quantum.routh-reduction	holon, cycle	L(v + δ) − L(v) = p·δ + (s/2)δ²;  p = s(v + A) = q at v = q/s − A;  L − q·v = L_base + qA − q²/(2s)	eliminating a compact cyclic velocity at fixed conjugate momentum keeps both the gauge coupling qA and the compact energy q²/2s	scale s ≠ 0	L:Physics/CompactifiedModeTransport:cyclic_routh_reduction; L:Physics/CompactifiedModeTransport:fixedMomentum_velocity; L:Physics/CompactifiedModeTransport:cyclicLagrangian_velocity_increment	formal-checked	
mass.invariant-rate	holon, constitution	Mc⁴Ṁ = EĖ − c² p·ṗ;  rest frame: c²Ṁ = Ė	along a positive-mass family, bulk velocity changes energy without changing invariant mass, while heat retained at rest adds Ė/c² to the mass	differentiable positive-mass family, constant c	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#2-binding-decay-fusion-fission-and-recoil	proved-derived	uses:mass.exchange-norm
mass.binding-q-value	holon, receipt	B = (Σ m_i − M_bound)c²,  Q = (Σ M_in − Σ M_out)c²	binding energy and reaction Q-values are rest-energy differences carried by kinetic, recoil and radiative outputs; the sign of Q belongs to the final channel, not to the name fusion or fission	complete four-momentum balance	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#2-binding-decay-fusion-fission-and-recoil	proved-standard	uses:mass.lorentz-cosines
mass.photon-recoil	holon	parent M at rest → photon + daughter m: E_γ = (M² − m²)c²/(2M) < (M − m)c², E_d = Mc² − E_γ, p_d = −p_γ	applying the daughter's mass shell to the conserved total: the photon carries less than the rest-energy difference because the daughter recoils	M > m ≥ 0	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#2-binding-decay-fusion-fission-and-recoil	proved-derived	uses:mass.lorentz-cosines
mass.confined-radiation	holon, globe	M = E_rest/c² for stationary radiation in a reflecting box with zero total momentum	confined radiation has inertia; massive and propagating are not disjoint categories, and a radiation population can have timelike total momentum	reflecting boundary conditions and their work included	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#1-mass-belongs-to-the-complete-energymomentum-configuration	proved-standard	uses:mass.photon-pair
heat.moving-control-volume	holon, globe, complex	∂_t a + div j = s ⇒ d/dt ∫_{Ω(t)} a = −∮_{∂Ω(t)} (j − a w)·n + ∫_{Ω(t)} s	the boundary current of a moving region is relative to the region's own velocity; shared internal interfaces cancel under composition, while surface storage and sources remain	boundary velocity w	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#3-interior-to-exterior-energy-transport	proved-derived	uses:holon.stokes, uses:gr.joined-balance
em.poynting-continuum	holon, coholon	u = ½(ε₀|E|² + |B|²/μ₀),  S = E×B/μ₀,  ∂_t u + div S = −J·E	electromagnetic energy balance: the work term J·E exchanges energy between field and material; outgoing light has several source balances (emission, reflection, scattering)	fixed vacuum chart	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#3-interior-to-exterior-energy-transport	proved-standard	uses:em.poynting-midpoint
lorentz.velocity-cone	holon, ratio	v = c²p/E ⇒ |v|²/c² = 1 − M²c⁴/E² < 1;  w = (u + v)/(1 + uv/c²);  γ = cosh χ, γβ = sinh χ	a massive body's velocity lies strictly inside the light cone, velocity composition preserves the cone, and boost and dilation are one hyperbolic rotation	M > 0, finite positive E	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#6-lorentz-dilation-and-changing-frames	proved-derived	uses:lorentz.boost-scale
quantum.proper-time-phase	holon, parametron, aeon	rest-energy eigenstate: ψ(τ) = e^{−iMc²τ/ℏ} ψ(0)	mass also has a proper-time phase-rate reading; a common phase is invisible to a phase-insensitive receiver while relative phases stay available to interference and clock comparison	unitary evolution, rest energy as the time-translation Hamiltonian	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#6-lorentz-dilation-and-changing-frames	proved-derived	uses:mass.rest-branch
em.field-boost	receiver, holon	energy density and Poynting flux are contractions of the stress tensor: a new observer transforms E, B (preserving E² − c²B² and E·B) before recomputing u and S	a changed observer must transform the fields or full tensor, never apply a four-vector boost to a scalar energy-density summary	electromagnetic field tensor	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#6-lorentz-dilation-and-changing-frames	definition	uses:gr.stress-energy-observer
heat.telegraph-relaxation	constitution, holon	τ q_t + q = −κ∇T, C T_t + div q = 0 ⇒ τT_tt + T_t = DΔT, D = κ/C, front speed v² = D/τ	a finite-relaxation heat flux gives a telegraph equation with finite front; the parabolic limit τ → 0 has immediate tails that are an approximation, not a superluminal channel	D/τ ≤ c² for causal fronts	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#7-diffusion-relaxation-and-the-retained-propagation-state	proved-derived	uses:thermal.heat-kernel
wave.heat-from-wave	constitution, holon	e^{−tA} = (4πt)^{−1/2} ∫_ℝ e^{−s²/(4t)} cos(s√A) ds;  D = d + δ, D² = Δ ⇒ e^{−tΔ} is a Gaussian average of e^{isD}	the heat propagator is a Gaussian average of the wave propagator; harmonic modes stay fixed, and the Gaussian's full parameter range accounts for heat's noncompact tails	finite symmetric nonnegative A, t > 0	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#wave-heat-and-gamma-as-an-explicit-transform; L:Zeta/FlowedGamma:gaussian_fourier	proved-derived	uses:thermal.heat-kernel
heat.rebase-quadratic-form	constitution, swing	x′ = Bx, G′ = B^{−T}GB^{−1} ⇒ x′ᵀG′x′ = xᵀGx	an energy surface or cone is unchanged when state and measuring form co-transform; zero at one receiver is not permission to erase a direction seen by another	invertible B	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#8-modes-hodge-classes-rebase-and-fractal-navigators	proved-derived	uses:receipt.rate-form-congruence
heat.gibbs-free-energy	constitution, receiver	p_g ∝ e^{−βH_g}, β = (k_BT)⁻¹;  S = k_B H_nats(p);  F = ⟨H⟩ − TS	available work (free energy) and retained mass–energy are different receivers of one thermodynamic state; rest energy is the complete internal energy, not the free energy	physical Gibbs chart	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#9-entropy-code-length-gamma-and-zeta	proved-standard	uses:xent.free-energy-kl
heat.zeta-gibbs	receiver, ratio, navigator	p_σ(n) = n^{−σ}/ζ(σ), σ > 1, A = ln ζ:  H₂ = (A − σA′)/ln2,  A″ = Var(ln n);  ζ(σ + iω)/ζ(σ) = characteristic function of ln n	the zeta family is a Gibbs ensemble over log source size; an energy law H(n) = ε ln n would identify σ = βε, the unit law belonging to the realization	σ > 1	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#9-entropy-code-length-gamma-and-zeta	proved-derived	uses:navigator.zeta
heat.bose-mellin	navigator, landmark	Γ(s)ζ(s) = ∫₀^∞ x^{s−1}/(eˣ − 1) dx;  Fermi denominator gives Γ(s)η(s)	Gamma is the Mellin bridge between occupation kernels (Bose, Fermi) and the zeta and eta navigators	convergence domains Re s > 1 (ζ), Re s > 0 (η)	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#9-entropy-code-length-gamma-and-zeta	proved-standard	uses:navigator.zeta, uses:quantum.fermi-dirac
heat.branch-bound	navigator, tower	per-branch bound A qⁿ over Bⁿ branches ⇒ A(Bq)ⁿ before phase-aware cancellation;  selecting one of 2ⁿ Cantor cells needs n fixed-length bits	energy or information bounds on a branching navigator family must sum the admitted branches; recursive description and branch address are distinct compression operands	fractal navigator with B branches per level	D:MASS_ENERGY_AND_CAUSAL_TRANSPORT.md#8-modes-hodge-classes-rebase-and-fractal-navigators	proved-derived	uses:code.levin-kt
mass.coupled-response-finite-change	constitution, complex, deposition	R(M, B, x) = Bᵀ M B x;  R(M + δM, B, x + δx) − R(M, B, x) = R(M, B, δx) + R(δM, B, x) + R(δM, B, δx);  witness B = M = x = 1, δM = 1, δx = −1: the two tangent terms cancel while the full change is −1	a finite change of material and current returns a mixed term the tangent omits; a zero tangent return does not close the finite response	finite real incidence and mutual constitutive form	L:Physics/ConstitutiveModulation:coupledResponse_material_state_change; L:Physics/ConstitutiveModulation:tangent_cancellation_does_not_close_finite_response; L:Physics/ConstitutiveModulation:coupledResponse_finite_change	formal-checked	uses:parametron.lc-exchange
mass.rod-twist-stretch	constitution, contact	rod energy E = ½⟨x, K x⟩ over (bend, twist, stretch);  E(x + δ·twist) − E(x) = τ δ + (K_tt/2)δ²;  Δτ = K_ts Δstretch and ΔF = K_ts Δtwist (reciprocal)	a rod's twist–extension coupling is reciprocal: extension changes torque and twist changes force through the same cross coefficient, and a finite increment returns the response plus its diagonal remainder	symmetric rod coefficient matrix	L:Physics/ConstitutiveModulation:rodEnergy_twist_increment; L:Physics/ConstitutiveModulation:rod_cross_response_reciprocal; L:Physics/ConstitutiveModulation:rodEnergy_eq_half_response_pairing; L:Physics/ConstitutiveModulation:rodTorque_separates_extension	formal-checked	uses:mass.coupled-response-finite-change
mass.stress-strain-rate	constitution	dU(ε(t))/dt = σ(ε)·ε̇ with σ = ∂U;  d/dt[σ(ε(t))·ε̇] = K(ε)(ε̇, ε̇) + σ(ε)·ε̈, K = ∂σ (material stiffness plus the geometric/prestress term of the strain chart)	the derivative of a pulled-back force keeps both the material stiffness and the geometric (prestress) term through the actual strain chart	differentiable potential and strain path	L:Physics/ConstitutiveModulation:stress_strain_rate_return; L:Physics/ConstitutiveModulation:potential_strain_first_variation	formal-checked	uses:mass.conformation-stiffness
mass.prestress-conformation	constitution, receiver	c(q) = a + q², E = (k/2)c², F = 2kq(a + q²), K = 2k(a + 3q²) = k(2q)² + 2k(a + q²);  F(0) = 0 with K(0) = 2ka > 0;  F(−q) = −F(q)	a transverse coordinate with zero first-order strain is still stiff through prestress: tangent stiffness splits into a changing-material term and a prestress term	k, a > 0 for positivity	L:Physics/ConformationResponse:tangentStiffness_chain_decomposition; L:Physics/ConformationResponse:tangentStiffness_at_zero_pos; L:Physics/ConformationResponse:response_neg; L:Physics/ConformationResponse:fineUpdate_word_descends	formal-checked	uses:mass.conformation-stiffness
ph.constitutive-scale-passage	tower, constitution, compression	reduced read ∘ decoder = id on the reduced face;  every ordered input word: read(T_w x) = T̄_w(read x), with a singleton future face over the full current preimage fibre	a constitutive two-face reduction is a receiver-relative scale passage and an exact ordered-history compression of the world-tube input step; the complete current stays the source carrier	rational constitutive chart	L:Physics/ConstitutiveScale:input_history_word_exact; L:Physics/ConstitutiveScale:input_future_outcomes_singleton; L:Physics/ConstitutiveScale:reducedRead_decoderLinear; L:Physics/ConstitutiveScale:scalePassage_transport_boundary	formal-checked	uses:info.standing-quotient
ph.constitutive-world-tube	tube, constitution, receipt	decode(q, z, r) with C r = 0, Dᵀr = 0 returns cut q and face (cut–face coupling)(q) + metric(z);  the blind residual stays blind across every successor;  two-step split and rejoin return the complete face	a constitutive step carried by an addressed world tube keeps cut, active face, blind residual and exact local clock, and serial clocked spans join only through the whole predecessor state	residual in ker C ∩ ker Dᵀ	L:Physics/ConstitutiveWorldTube:decode_face; L:Physics/ConstitutiveWorldTube:successor_cutBlind; L:Physics/ConstitutiveWorldTube:successor_faceBlind; L:Physics/ConstitutiveWorldTube:actualTwoStep_split_rejoin_completeFace	formal-checked	uses:receipt.lawful-silence-is-extinction
ph.two-face-constitutive	constitution, complex, parametron	j = Jq + Dz + r, C r = 0, Dᵀr = 0;  G = DᵀD = [[4,1],[1,4]] (modes 5 on z₊ = z₀+z₁ and 3 on z₋);  Dᵀ J q = (q₀ − q₁, q₀ − q₂);  compact law z′ + τ M_{μν}(cut face coupling(q+u) + G z′) = z + f solved by z′₊ = (z₊ + f₊ − τ(μ+ν)(2q′₀ − q′₁ − q′₂))/(1 + 5τ(μ+ν)), z′₋ = (z₋ + f₋ − τ(μ−ν)(q′₂ − q′₁))/(1 + 3τ(μ−ν))	an exact two-face constitutive reduction on the four-torus: four cut and two active face coordinates plus a retained blind residual, with a unique implicit face update diagonal in the ± modes of the face metric	τ ≥ 0, μ ± ν ≥ 0 (positive denominators)	L:Physics/TwoFaceConstitutive:compactExplicitUpdate_solves; L:Physics/TwoFaceConstitutive:compactLaw_unique; L:Physics/TwoFaceConstitutive:fineLaw_unique; L:Physics/FourTorusTwoFace:twoFace_gram_one; L:Physics/FourTorusTwoFace:twoFace_axis_one	formal-checked	uses:encoding.derived-grain
ph.cold-residual-decoding	compression, constitution	extracted cut q = Cj, face z = G⁻¹(Dᵀj − coupling(Cj)), residual r with C r = Dᵀr = 0;  decode(q, z, r) = j exactly;  the current step moves the cut by u, the face by the compact update, and leaves the residual unchanged	every current decodes exactly as its six-dimensional active image plus a cold residual that the step never touches; the reduced read then factors every scale transport	finite current module with the constitutive chart	L:Physics/ConstitutiveCurrentReduction:decode_extractedCurrent_exact; L:Physics/ConstitutiveCurrentReduction:currentStep_residual; L:Physics/ConstitutiveCurrentReduction:currentStep_face; L:Physics/ConstitutiveCurrentReduction:reducedScaleTransport_currentStep_square	formal-checked	uses:ph.two-face-constitutive
ph.four-torus-current-chart	complex, cycle, compression	j = axisRealization(axisReceiver j) + residual, axisReceiver(residual) = 0;  axis realizations and face boundary currents have zero vertex boundary;  C∘D = 0	rational branch currents on the four-torus split into realized axis windings plus a cut-blind residual; face boundaries are cut-blind cycles	finite grain four-torus	L:Physics/FourTorusCurrentChart:current_decomposition; L:Physics/FourTorusCurrentChart:axisReceiver_residual_eq_zero; L:Physics/FourTorusCurrentChart:vertexBoundary_axisRealization_eq_zero; L:Physics/FourTorusCurrentChart:C_D_eq_zero	formal-checked	uses:holon.stokes
ph.blind-current-witness	compression, complex	a current with zero cut reading, zero vertex boundary and zero active face reading has edge value −1/3 at grain 1	the two-face receiver has a genuinely nonzero jointly blind residual current: the reduction keeps a real fibre	grain 1 witness	L:Physics/FourTorusTwoFace:blindCurrent_face_zero_one; L:Physics/FourTorusTwoFace:blindCurrent_separating_edge_one; L:Physics/FourTorusTwoFace:blindCurrent_cut_zero	counterexample	uses:ph.cold-residual-decoding
ph.torus-parametron-response	parametron, constitution	branch drop of the active incidence on the real current = the rational two-face reading;  coupledResponse(M_{μν}, B_active, j) = D(M_{μν} Dᵀj)	the active four-torus current is exactly the existing coupled parametron response with the two square currents as incidence rows	grains 1 and 2	L:Physics/FourTorusParametronCurrent:branchDrop_activeIncidence; L:Physics/FourTorusParametronCurrent:coupledResponse_current	formal-checked	uses:ph.two-face-constitutive, uses:parametron.lc-exchange
wave.cayley-resonator	parametron, receiver, epoch	pole λ = −γ + iΩ;  z = (2 + hλ)/(2 − hλ);  |2 + hλ|² − |2 − hλ|² = 8h Re λ ⇒ |z| < 1 for γ > 0, |z| = 1 for γ = 0;  band block charpoly X² + 2γX + (γ² + Ω²), rate form −2γ·I	a resonator bank advanced by the Cayley step maps the stable half plane exactly into the unit disc; decay alone decides dissipation and a lossless band conserves its energy exactly, with no tolerance	h > 0, Re λ ≤ 0 (denominator never vanishes)	L:Foundation/AcousticReceiver:normSq_cayley_lt_one; L:Foundation/AcousticReceiver:normSq_cayley_eq_one; L:Foundation/AcousticReceiver:cayley_den_ne_zero; L:Foundation/AcousticReceiver:charpoly_realBlock; L:Foundation/AcousticReceiver:rateForm_realBlock	formal-checked	uses:parametron.lc-exchange, uses:resolvent.ssm-realization
wave.resonator-bank-causal	receiver, parametron	run(u)_n depends only on u_{<n};  run₀(u + v) = run₀(u) + run₀(v);  zero input: energy nonincreasing, strictly decreasing on a band with γ > 0 and nonzero amplitude	the acoustic bank is causal and exactly superposing up to the bank; every nonlinearity of the receiver lives after it	from rest; nonnegative band weights and decays	L:Foundation/AcousticReceiver:run_causal; L:Foundation/AcousticReceiver:run_add; L:Foundation/AcousticReceiver:energy_advance_le; L:Foundation/AcousticReceiver:energy_advance_lt	formal-checked	uses:wave.cayley-resonator
wave.quantize-order	receiver, compression	quantize(½) + quantize(½) = 0 ≠ 1 = quantize(½ + ½)	quantize-then-superpose differs from superpose-then-quantize: an export face taken before superposition loses the interference	unit quantizer	L:Foundation/AcousticReceiver:quantize_then_superpose_ne_superpose_then_quantize	counterexample	uses:wave.interpolation-intensity
wave.metamer-unison	receiver, compression	(1, i) and (i, 1): equal colour, different timbre;  (1, 0) and (1, 1): equal timbre (mode 1 uncoupled), different colour	two receivers of one mode population separate what the other merges: metamers that sound different and unisons that look different; neither receiver is a function of the other	worked two-mode banks	L:Foundation/AcousticReceiver:metamer_sounds_different; L:Foundation/AcousticReceiver:unison_looks_different; L:Foundation/AcousticReceiver:population_change_moves_both	counterexample	uses:xent.scalar-fibre
wave.coherent-path-sum	holon, receiver, contact	surface section = Σ_{paths in the boundary fibre} amplitude_π·T_π·input;  intensity = |⟨analyzer, Σ_π …⟩|²;  opposite amplitudes cancel to 0, equal ones reinforce to 4	coherent polarized paths through a crystal join before the analyzer acts and before the norm square is formed; the receiver order is interference	finite path family with source and surface boundary maps	L:Computation/HolonicPolarizedCrystalTransport:surfaceSection_eq_sum_boundaryFiber; L:Computation/HolonicPolarizedCrystalTransport:surfaceIntensity_eq_normSq_analyze_joined; L:Computation/HolonicPolarizedCrystalTransport:twoPath_cancellation_and_reinforcement	formal-checked	uses:encoding.chord-cross-terms
wave.polarization-rebase	receiver, swing	(T₂∘T₁)·x = T₂(T₁x) chronologically;  rebasing law and input rebases the returned section;  orthogonal analyzers read 1 and 0 on one polarized section	polarization transport composes in chronological order and is exactly basis-covariant	invertible polarization rebase	L:Computation/HolonicPolarizedCrystalTransport:composeTransport_mulVec; L:Computation/HolonicPolarizedCrystalTransport:transport_mulVec_forward; L:Computation/HolonicPolarizedCrystalTransport:polarization_receivers_separate	formal-checked	uses:wave.malus
mass.united-interval	receipt, receiver	[a] + [b] defined only when dim a = dim b, then [a_lo + b_lo, a_hi + b_hi] ∋ x + y;  unlike units return a refusal	physicochemical readings are united intervals: unlike units never add, and a sum of enclosures encloses the sum	real intervals with integer dimension vectors	L:Foundation/PhysicochemicalReceiver:united_sum_requires_equal_dimension; L:Foundation/PhysicochemicalReceiver:united_sum_contains_sum; L:Foundation/PhysicochemicalReceiver:united_contains_of_narrower	formal-checked	
mass.composition-bracket	receipt, receiver, compression	refusing ≤ admitting;  admitting = refusing + open (undecided);  equality ⇔ nothing undecided;  additive over disjoint contact families;  invariant under class-preserving relabelling and isometry	a contact composition reading is bracketed by refusing and admitting bounds whose gap is exactly the undecided population; readings are additive and blind to addresses and rigid motions	declared class table	L:Foundation/PhysicochemicalReceiver:admitting_eq_refusing_add_open; L:Foundation/PhysicochemicalReceiver:admitting_eq_refusing_of_no_undecided; L:Foundation/PhysicochemicalReceiver:composition_additive_of_disjoint; L:Foundation/PhysicochemicalReceiver:composition_invariant_under_isometry	formal-checked	uses:gr.joined-balance
mass.candidate-not-bond	receiver, compression	the heavy-atom-distance candidate reading ignores hydrogen geometry: two geometries differing in every hydrogen share every candidate reading;  a second class table changes the reading	a distance-window contact candidate certifies no hydrogen bond (the donor angle is outside its domain), and every reading carries its table identity	Bool witnesses	L:Foundation/PhysicochemicalReceiver:two_geometries_one_candidate_reading; L:Foundation/PhysicochemicalReceiver:candidate_ignores_hydrogen_geometry; L:Foundation/PhysicochemicalReceiver:tables_change_the_reading	counterexample	uses:xent.scalar-fibre
em.coulomb-enclosure	receipt, constitution	u, v > 0, u²·hi ≤ 1 ≤ v²·lo, lo ≤ s ≤ hi ⇒ u ≤ 1/√s ≤ v;  Σ q_iq_j/(ε r_ij) enclosed termwise for nonnegative charge products, additive over a partition of pairs	a Coulomb sum is carried by a purely rational enclosure of each reciprocal distance, narrowing monotonically with the grain; no charged reading exists without a declared acidity	0 < lo, nonnegative charge products for the bracket	L:Foundation/PhysicochemicalReceiver:invEnclosure_contains; L:Foundation/PhysicochemicalReceiver:coulombSum_enclosed; L:Foundation/PhysicochemicalReceiver:coulombSum_additive; L:Foundation/PhysicochemicalReceiver:no_charged_reading_without_a_declared_acidity	formal-checked	uses:mass.united-interval
wave.two-port-junction	contact, constitution, parametron	e = ((a − b)/(a + b))·i + (2b/(a + b))·h,  h′ = (2a/(a + b))·i + ((b − a)/(a + b))·h;  a e² + b h′² = a i² + b h²;  linear in (i, h) and covariant under a joint rational phase rotation (c² + s² = 1)	a two-port admittance junction scatters incoming and held currents losslessly in the admittance-weighted energy; the emitted and successor-held outputs are distinct returned faces	admittances a, b > 0	L:Computation/HolonicConstitutiveCirculation:weighted_square_energy; L:Computation/HolonicConstitutiveCirculation:emitted_coefficient_expansion; L:Computation/HolonicConstitutiveCirculation:successorHeld_coefficient_expansion; L:Computation/HolonicConstitutiveCirculation:joint_phase_rechart_preserves_outputs	formal-checked	uses:wave.junction-reflection
wave.held-changes-emission	contact	a = 2, b = 1, incoming 0: held 1 and held 2 emit differently	with unequal admittances the held incidence changes the emission even at equal incoming current; an incoming-only feature cannot recover the held source	rational witness	L:Computation/HolonicConstitutiveCirculation:unequal_admittance_sameIncoming_heldChangesEmitted; L:Computation/HolonicConstitutiveCirculation:oldParticipationFeature_cannot_recover_standing_source	counterexample	uses:wave.two-port-junction
lorentz.doppler-ratio-chart	ratio, receipt, aeon	(u,v) ↦ (ku, k⁻¹v), u = t−x, v = t+x, k > 0;  ⟨a,b⟩ = −(a_u b_v + a_v b_u)/2 and uv preserved;  boost_{k₁}∘boost_{k₂} = boost_{k₁k₂};  β(k) = (k²−1)/(k²+1), |β| < 1, D(β) = (1+β)/(1−β) = k²;  β(k₁k₂) = vadd(β₂, β₁) = (β₁+β₂)/(1+β₁β₂);  t′ = γt − γβx, x′ = γx − γβt, γ = (k+k⁻¹)/2, γβ = (k−k⁻¹)/2, γ² − (γβ)² = 1;  unitBoost: E′ − p′ = k(E − p), E′ + p′ = k⁻¹(E + p)	a boost is the undivided Doppler pair (k, k⁻¹); collinear composition multiplies ratios and, read through the landmark owner's Doppler chart D = k², is velocity addition; rapidity χ = log k is the ratio's log chart, never evaluated	k > 0 over a field of characteristic zero, velocity addition over ℚ; 1+1 light-cone chart	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md; L:Physics/CompositeMassEnergy:unitBoost_preserves_lorentzNorm; L:Physics/CompositeMassEnergy:multiplicativeScale_lorentz_identity; L:Physics/Spacetime/Boost:boost_pairing; L:Physics/Spacetime/Boost:boost_interval; L:Physics/Spacetime/Boost:boost_mul; L:Physics/Spacetime/Boost:boost_tx; L:Physics/Spacetime/Boost:abs_betaOf_lt_one; L:Physics/Spacetime/Boost:doppler_betaOf; L:Physics/Spacetime/Boost:velocity_addition; L:Physics/Spacetime/Boost:unitBoost_lightCone; L:Compression/Landmark/FixedPoint:doppler_vadd; R:holonics::physics::spacetime::DopplerBoost; R:holonics::physics::spacetime::DopplerBoost::from_velocity; R:holonics::compression::landmark::doppler_chart	formal-checked	uses:lorentz.boost-scale, uses:ratio.log-branch, equiv:landmark.c-velocity-addition
lorentz.time-dilation-pairing	aeon, receipt, coholon	t_R(Δ) = ⟨ω_R|Δ⟩ = −⟨U,Δ⟩, ω_R = −U_μdx^μ;  U(k) = (k⁻¹, k), ⟨U,U⟩ = −1;  t_{U(k₁)}(τU(k₂)) = τ·γ(k₁/k₂), t_R/t_R′ = −⟨U,U′⟩ = γ;  rate(inertialClock k₁, inertialClock k₂, 0 → τU(k₂)) = (τγ(k₁/k₂) : τ);  boost_k U(k′) = U(k′/k);  t_{ΛU}(ΛΔ) = t_U(Δ)	time dilation is one receiver's clock read on another receiver's aeon, the Lorentz law of cosines (γ = cosh χ in the rapidity chart), and the owner's rate of two inertial clocks, one exact clock per receiver reading every aeon; the boost is a clock transport	inertial (exact) clocks on the event complex; k ≠ 0 over ℚ	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md; L:Physics/Spacetime/Boost:receiverVelocity_unit; L:Physics/Spacetime/Boost:clockReading_self; L:Physics/Spacetime/Boost:time_dilation; L:Physics/Spacetime/Boost:boost_receiverVelocity; L:Physics/Spacetime/Boost:clockReading_boost; L:Physics/Spacetime/Boost:inertialClock_reading; L:Physics/Spacetime/Boost:dilation_is_rate; R:holonics::physics::spacetime::time_dilation; R:holonics::physics::spacetime::clock_reading	formal-checked	uses:aeon.pairing, uses:mass.lorentz-cosines, uses:aeon.rate-undivided-pair
lorentz.thomas-wigner-holonomy	navigator, cycle, ratio	a closed loop of non-collinear boosts returns a rotation whose angle is the area defect of the velocity triangle (hyperbolic velocity space)	boosts carry winding only through composition: the gyration is a cell holonomy in velocity space	Lorentz group, hyperbolic velocity space	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md; L:Physics/Spacetime/Wigner:wigner_angle_is_defect; R:holonics::physics::spacetime::wigner_rotation	proved-standard	uses:gr.route-curvature
lorentz.nonclosed-clock	aeon, cycle, coholon	dω ≠ 0 ⇒ ⟨ω|cycle⟩ = ∬dω ≠ 0:  Sagnac 2ΩA/c² per circuit (first order);  static ω = N dt, dω = dN∧dt, rate ratio N₁/N₂;  frame dragging = dω of a stationary non-static clock	desynchronization, redshift and frame dragging are the coexact (production) part of a receiver's clock	stationary spacetimes, first order in Ω for Sagnac	N:2026-09-24_THE_NULL_CONE_IS_THE_CONSTITUTIONS_LOCK_AND_CLOSURE_IS_A_RECEIVER_READING.md	proved-standard	uses:aeon.pairing
