frame.gyroparallelogram	complex	gyrogroup with gyrations; coaddition; gyroparallelogram D = (left ⊞ right) ⊖ source; additive group: zero gyration, D = left + right − source	the gyroparallelogram completion; an abelian group is the zero-gyration case	gyrocommutative law carried as a named property	L:Geometry/Gyrogroup:gyroparallelogram; L:Geometry/Gyrogroup:additive_gyroparallelogram; L:Geometry/Gyrogroup:Gyrogroup; L:Geometry/Gyrogroup:coadd	formal-checked	
frame.six-sphere-period-equivariance	complex, navigator	Π = [[6μ, τ, 1, 0],[β, μ, 0, 1]]: Π(g_i p) = R_i Π(p) M_i;  det R₁ = −1/τ, det R₂ = 1/τ, R₀ = 1;  Q₀ alternating, T_i-invariant, rows isotropic	the period matrix is exactly equivariant for the three generators, with an invariant alternating form	τ ≠ 0; pointwise period data	L:Geometry/SixSpherePeriods:periodMatrix_g1_equivariant; L:Geometry/SixSpherePeriods:periodMatrix_g2_equivariant; L:Geometry/SixSpherePeriods:periodMatrix_g0_equivariant; L:Geometry/SixSpherePeriods:Q0_is_T1_invariant; L:Geometry/SixSpherePeriods:periodRows_q0_isotropic; L:Geometry/SixSpherePeriods:R1_det	formal-checked	uses:cell.six-sphere-monodromy
frame.six-sphere-real-determinant	complex	det(real Π) = Im τ Im β − 6(Im μ)² = Im τ · D, D = Im β − 6(Im μ)²/Im τ;  Im τ > 0, D < 0 ⇒ det < 0, columns independent; D invariant under g₀, g₁, g₂;  Im(g_i τ) = Im τ/|τ|²	the real period determinant gate and its generator-invariant defect D	upper half-plane	L:Geometry/SixSpherePeriods:realPeriodMatrix_det_eq_tauIm_mul_D; L:Geometry/SixSpherePeriods:realPeriodMatrix_det_negative; L:Geometry/SixSpherePeriods:realPeriodMatrix_det_ne_zero_iff; L:Geometry/SixSpherePeriods:D_g1; L:Geometry/SixSpherePeriods:g1_tau_im	formal-checked	
frame.six-sphere-hodge-gram-negative	complex, receiver	det(hodgeGram) = 24·(Im τ Im β − 6(Im μ)²) = 2³·3·Im τ·D < 0; hodgeGram not positive semidefinite	the Hermitian form iQ₀(v, v̄) on the period rows is indefinite: the finite obstruction to positive definiteness	Im τ > 0, D < 0	L:Geometry/SixSpherePeriods:hodgeGram_det; L:Geometry/SixSpherePeriods:hodgeGram_det_negative; L:Geometry/SixSpherePeriods:hodgeGram_is_not_positiveSemidefinite; L:Geometry/SixSpherePeriods:derivedHodgeGram_eq_realGram	counterexample	uses:frame.six-sphere-real-determinant
frame.six-sphere-torus-fibre	complex, tower	Λ_p = periods(ℤ⁴) ⊆ ℂ² discrete and closed; ComplexTorusFibre = ℂ²/Λ_p; R_i maps Λ_p onto Λ_(g_i p); transports descend to continuous additive equivalences; A_i = (T_i⁻¹)ᵀ are the variance adapters	the arithmetic monodromy acts on the geometric complex two-torus fibre	Im τ > 0, D < 0	L:Geometry/SixSphereTorusFibre:periodLattice_isDiscrete; L:Geometry/SixSphereTorusFibre:periodLattice_isClosed; L:Geometry/SixSphereTorusFibre:R1_maps_periodLattice; L:Geometry/SixSphereTorusFibre:periodColumnVector_g1_inverseVariance; L:Geometry/SixSphereTorusFibre:torusTransportG1_mk	formal-checked	uses:frame.six-sphere-period-equivariance
frame.swing-preserves-potential	swing, receiver, compression	rebasing observation, receiver and navigators through S_a preserves every history outcome;  dist(S_a x, S_a y) = dist(x, y);  a tolerance on the future family transports through the Swing	rebasing through a Swing preserves every possible future face; in a normed chart it carries a declared tolerance exactly	normed additive chart for the metric part	L:Geometry/SwingPotential:swing_preserves_history_potential; L:Geometry/SwingPotential:swing_preserves_distance; L:Geometry/SwingPotential:swing_transports_tolerance	formal-checked	uses:swing.half-turn
frame.swing-joint-quotient	swing, compression	q(S_a x) = S_(q a)(q x);  q(T_word x) = T̄_word(q x) for primitive Swing words	the joint additive receiver quotient carries the affine Swing and its anchor; Swing words conduct through it exactly	joint receiver history	L:Geometry/SwingPotential:joint_quotient_swing; L:Geometry/SwingPotential:swing_word_joint_receiver_exact; L:Geometry/SwingPotential:swingHistoryCompression	formal-checked	uses:compression.joint-receiver-descent
frame.local-chart-relations	complex, tower	a frame is one local chart joined to others by declared exact maps; geometry is compared only along a unique route or an explicitly supplied route	no global coordinate system: comparison belongs to declared frame relations	exact rational charts	H:crates/holonics/src/geometry/model.rs	definition	uses:frame.pullback-naturality
frame.cayley-rotations	complex, parametron	cayley_rotation_{x,y,z}(t) and rational_circle(t) = ((1 − t²)/(1 + t²), 2t/(1 + t²)) are exact rational rotations	exact frames use rational Cayley rotations; no rendering scalar enters the kernel	t ∈ ℚ	R:holonics::geometry::exact::cayley_rotation_z; R:holonics::geometry::exact::rational_circle	definition	uses:chain.cayley-z-chart
frame.receiver-projection	complex, receiver, receipt	projection is a map owned by the receiver; projected rate by the exact first derivative; pole/focal-plane crossings are refused rather than differentiated through	a projected face and its rate are receiver testimony, not a reconstruction of the source	receiver chart	H:crates/holonics/src/geometry/projection.rs	definition	
frame.receiver-topology	complex, receiver, cycle	a regular projected crossing splits only in the receiver diagram and keeps both source branches and their over/under order; faces and dual graph are receiver testimony	source incidence and projected incidence are distinct	one receiver	H:crates/holonics/src/geometry/receiver_topology.rs; L:Foundation/TopologicalReceiver:linkingTotal_comm	definition	uses:winding.linking-number
phase.two-sided-pythagoras	parametron, swing, ratio	C = e(1 − k t²)/(1 + k t²), S = 2et/(1 + k t²), e² = 1: C² + k S² = 1;  numerator (e(1 − kt²))² + k(2et)² − (1 + kt²)² = 0	the two-sided (curvature-k) half-angle chart: circular k = 1, Galilean k = 0, hyperbolic k = −1; e = −1 = e^{iπ} is the half-turn winding	1 + k t² ≠ 0	L:Geometry/TwoSidedIdentityAtlas:twoSidedPythagoras; L:Geometry/TwoSidedIdentityAtlas:twoSidedPythagorasNumerator; L:Geometry/TwoSidedIdentityAtlas:twoSidedCos	formal-checked	
phase.two-sided-addition	parametron, navigator	C(a+b) = C_a C_b − k S_a S_b, S(a+b) = S_a C_b + C_a S_b, winding of the sum e₁e₂	the addition laws hold uniformly in the curvature k; the sum's winding is forced by the group law	nonvanishing denominators	L:Geometry/TwoSidedIdentityAtlas:twoSidedCosineAddition; L:Geometry/TwoSidedIdentityAtlas:twoSidedSineAddition	formal-checked	uses:phase.two-sided-pythagoras
phase.galilean-chart-not-fibre	parametron, compression	k = 0: C = e ∈ {1, −1}; principal chart e = 1 certifies C − 1, the half-turn chart refutes it	a chart family that omits a component certifies a non-identity (V(xy) charted only on y = 0)	ℚ witness	L:Geometry/TwoSidedIdentityAtlas:galileanPrincipalChartIsNotTheFibre	counterexample	obstructs:phase.two-sided-pythagoras
phase.two-sided-algebra	parametron, ratio	A_k = ℝ[ι]/(ι² − k); the trigonometric exponential is generated by iι with (iι)² = −k; (C,S)(C',S') = (CC' − kSS', SC' + CS')	the two-sided algebra and the conic C² + kS² = 1 use related but different generators; stating it avoids swapping circular and hyperbolic signs	denominator domain retained	D:docs/HELICAL_GEOMETRY.md#two-sided-angles-are-an-algebraic-chart-of-this-construction	definition	uses:phase.two-sided-pythagoras
phase.rational-phase-winding	parametron, aeon, navigator	RationalPhase = (Cayley half-angle parameter, extra_turns per passage); closed period: lifted winding = polygon + period·extra_turns; nonclosed period returns its exact endpoint discrepancy	a rational Cayley point need not close at any finite period; the parameter is not a turn count or rational angular rate	finite closure checked separately	D:docs/WINDING_CARRY_AND_PLACEMENT.md#1-helix--circle--carry; H:crates/holonics/src/geometry/screw.rs	definition	uses:chain.cayley-z-chart
phase.half-turn-receiver	parametron, swing	e^{i(θ+π)} = e^{iπ} e^{iθ} = −e^{iθ}; pump storage invariant under θ ↦ θ + π; locked sheets θ ∈ {0, π} with spin face ±1; whole turns invisible to the carrier	the parametron is a driven half-turn receiver: the half-turn is the Swing on the phase carrier	real phase	L:Physics/PhaseCarrier:phaseCarrier_halfTurn_isSwingReceiver; L:Physics/PhaseCarrier:pumpStorage_halfTurnSheet; L:Physics/PhaseCarrier:phaseCarrier_fullTurn_fibre; L:Physics/PhaseCarrier:phaseCarrier_binaryPhase	formal-checked	uses:swing.half-turn
phase.i-power-i-winding	parametron, ratio, aeon	log_n i = i(π/2 + 2πn), exp(log_n i) = i ∀n;  i^i_n = exp(i·log_n i) = e^(−π/2 − 2πn) ∈ ℝ	i^i is a winding-resolved family of real numbers, one per branch; the principal face is n = 0	n ∈ ℤ	L:Physics/PhaseCarrier:windingIPowerI_eq; L:Physics/PhaseCarrier:exp_windingLogI; L:Physics/PhaseCarrier:logarithmicWindingHolon_hasDistinctOccurrences	formal-checked	uses:ratio.log-branch
phase.direct-reflected-modulation	parametron, swing	real-linear scalar passage z ↦ a z + b z̄: composition law; mirror twice is identity; real determinant = |a|² − |b|²	a complex carrier's real-linear passage has a direct and a conjugate (reflected) coefficient; a mirror is conjugate-linear	a, b ∈ ℂ	L:Physics/PhaseCarrier:modulatedCarrier_real_determinant; L:Physics/PhaseCarrier:modulatedCarrier_compose; L:Physics/PhaseCarrier:modulatedCarrier_mirror_twice	formal-checked	
phase.infinite-tower-i	parametron, aeon	z = i^(i^(i^⋯)) is the constraint z = e^((iπ/2)z) on the principal branch, z = (2i/π) W(−iπ/2), attracting since (π/2)|z| < 1; arg z = (π/2)Re z, |z| = e^(−(π/2) Im z)	the tower of i: the real part turns and the imaginary part contracts, a quarter-turn split between circulation and dissipation	principal branch; never a float	D:docs/ELEMENTARY_OBJECTS.md#6-tube-and-tower	definition	uses:phase.i-power-i-winding
jet.telescoping	navigator, cycle	Σ_(k<n) (f(k+1) − f(k)) = f(n) − f(0);  closed path f(n) = f(0) ⇒ sum 0;  (Σ_(k<n) r^k)(1 − r) = 1 − rⁿ	finite telescoping and the geometric remainder, exact over any group or ring		L:Geometry/Telescoping:finite_telescoping; L:Geometry/Telescoping:closed_path_exact_sum_zero; L:Geometry/Telescoping:finite_geometric_remainder	formal-checked	
jet.truncation-ladder	tower, ratio	truncate_r ∘ truncate_s = truncate_r (r ≤ s);  truncate_r c = truncate_r d ⇔ c_i = d_i ∀i ≤ r;  one step's fibre is the dropped top coefficient	jet restriction is a projection whose fibre is exactly what it forgets	coefficients over ℚ	L:Transport/JetStaircase:truncate_comp; L:Transport/JetStaircase:truncate_eq_iff; L:Transport/JetStaircase:truncate_fibre_is_the_top_coefficient; L:Transport/JetStaircase:truncate_forgets_above	formal-checked	
jet.staircase-difference	ratio, epoch, navigator	Δ C(·, k+1) = C(·, k);  Δ(Σ_(k≤r+1) a_k C(·,k)) = Σ_(k≤r) a_(k+1) C(·,k);  a_j = (Δʲ f)(0);  Δ^(r+1) annihilates an order-r jet	difference data and jet data are one exact Newton/Mahler change of basis over ℚ; the staircase has exactly r + 1 steps	ℕ tick lattice	L:Transport/JetStaircase:delta_ofCoefficients; L:Transport/JetStaircase:coefficient_eq_iteratedDelta_at_zero; L:Transport/JetStaircase:iteratedDelta_ofCoefficients_eq_zero; L:Transport/JetStaircase:delta_eq_difference	formal-checked	uses:ratio.jet
jet.square-second-difference	ratio, epoch	Δ²(n²) = 2, Δ³(n²) = 0	the quadratic coordinate's second difference is the constant 2 and its third vanishes: the cusp's staircase on the induced flux face	ℕ	L:Transport/JetStaircase:square_secondDifference; L:Transport/JetStaircase:square_thirdDifference	formal-checked	instance-of:jet.staircase-difference
jet.rebuild-from-differences	ratio, compression	integrate(f(0), Δf) = f;  rebuild_k((Δⁱf)(0))_(i<k), Δᵏ f) = f	a sequence is reconstructed exactly from its k-th difference column and its k boundary differences	ℕ → ℚ	L:Transport/JetStaircase:integrate_delta; L:Transport/JetStaircase:rebuild_iteratedDelta; L:Transport/JetStaircase:delta_integrate	formal-checked	uses:jet.staircase-difference
jet.d-finite-navigator	navigator, compression, landmark	D-finite function = annihilating operator with finite initial data; closed under sum, product, integral; equality decided by a supplied annihilator and sufficient initial data	an admitted D-finite function is an algorithmic navigator; creative telescoping builds recurrences for sums and integrals with boundary terms	admitted germ/domain	D:docs/WINDING_CARRY_AND_PLACEMENT.md#6-continuing-and-compression-of-functionality	proved-standard	
jet.names	ratio, aeon	log-ratio jet (ℓ, dℓ, d²ℓ, d³ℓ, d⁴ℓ, d⁵ℓ, d⁶ℓ) read as position-like, velocity, acceleration, jerk, snap, crackle, pop; force-current jets yank, tug, snatch, shake correspond to jerk, snap, crackle, pop	jet names are receiver labels on orders, asserting no kinematic law	declared chart	L:Objects/Ratio:logJet; L:Geometry/HolonicPantographicSwingJets:forceDerivativeDimension_eq_mass_add_lengthJetDimension; D:docs/ELEMENTARY_OBJECTS.md#9-ratio	definition	uses:ratio.jet
jet.shifted-leibniz	ratio, navigator	Δ_g(f·h) = f·Δ_g h + (Δ_g f)·(h∘T_g) (shifted Leibniz); a difference word returns the complete ledger of occurrence-level product faces	higher differences along a word keep their chronology; binomial formulas are quotients of the ledger	commutative ring faces	L:Foundation/HigherDifferenceTransport:difference_mul; L:Foundation/HigherDifferenceTransport:differenceWord_mul_eq_ledgerSum; L:Foundation/HigherDifferenceTransport:productLedger_retains_word	formal-checked	uses:jet.staircase-difference
jet.chronology-not-free	ratio, navigator	difference word [flip, erase] reads −1, [erase, flip] reads 0 on the same receiver; interchange receipt ⇒ permutation invariance	a higher-difference word does not collapse to its multiset without an interchange receipt	finite noncommuting control	L:Foundation/HigherDifferenceTransport:chronology_free_collapse_fails; L:Foundation/HigherDifferenceTransport:differenceWord_eq_of_perm; L:Foundation/HigherDifferenceTransport:difference_commutes_of_interchange	counterexample	obstructs:jet.shifted-leibniz
jet.local-reciprocal	ratio	denominator · Δ_word(1/denominator) = principal face + remainder, given an inverse on the visited successor window only	the reciprocal's higher differences recur locally, assuming an inverse only where the word actually visits	local inverse on the successor window	L:Foundation/HigherDifferenceTransport:localReciprocal_recurrence; L:Foundation/HigherDifferenceTransport:differenceWord_mul_eq_principal_add_remainder	formal-checked	uses:jet.shifted-leibniz
jet.annihilator-pruning	ratio, compression	a face is removed only with a proof its value is zero; pruning preserves the ledger sum; ‖sum‖ ≤ (#active)·max‖face‖; strict scale descent: each retained face points to a strictly lower order	proof-bearing annihilators compress a higher-difference ledger without losing its sum	normed faces	L:Foundation/HigherDifferenceAnnihilator:ledgerSum_eq_activeLedger; L:Foundation/HigherDifferenceAnnihilator:norm_ledgerSum_le_activeLength_mul; L:Foundation/HigherDifferenceScaleDescent:norm_strictOrderReturn_le_envelope; L:Foundation/HigherDifferenceScaleDescent:predecessor_lt	formal-checked	uses:jet.shifted-leibniz
tower.scale-square	tower, navigator, holarchy	π A_fine = A_coarse π ⇒ π A_fineⁿ = A_coarseⁿ π ∀n;  defect S = π A_f − A_c π;  S x = 0 ⇔ π(A_f x) = A_c(π x)	a commuting scale square propagates to every horizon; its operator defect read at a state is the pointwise square	linear restriction π	L:Holon/Restriction:scale_square_pow; L:Holon/Restriction:squareDefect; L:Holon/Restriction:squareDefect_mulVec_eq_zero_iff; D:docs/ELEMENTARY_OBJECTS.md#3-navigator; R:holonics::holon::restriction::SquareDefect	formal-checked	
tower.shift-no-coarse-navigator	tower, navigator	fine shift ẋ₁ = x₂, ẋ₂ = 0 read by x₁: defect at (0,1) is 1 for every coarse a;  diagonal diag(a,b) closes with coarse a	a dynamic reduction can have a nonzero defect for every coarse navigator; a diagonal one closes exactly	witnesses over ℚ	L:Holon/Restriction:shift_has_no_coarse_generator; L:Holon/Restriction:diagonal_square	counterexample	obstructs:tower.scale-square
tower.descent-total	tower, receiver, compression	∀ π, ρ: (∃ ρ̄, ρ = ρ̄∘π) ∨ (∃ x,y, πx = πy ∧ ρx ≠ ρy);  a separated merged pair refutes every coarse reading	every reading either descends through a restriction or exhibits a merged pair it separates; the defect keeps its fibre and separator	any maps	L:Holon/Restriction:descent_total; L:Holon/Restriction:descent_defect_refutes_factoring; L:Holon/Restriction:Descent	formal-checked	uses:receipt.standing-law
tower.affine-fibre	tower, receipt, compression	A·particular = y, A r_i = 0 ⇒ A(particular + Σ c_i r_i) = y	a retained affine fibre particular + span(radical) lies in the preimage, so no representative is chosen	linear A	L:Holon/Restriction:affineFibre_mem	formal-checked	
tower.gluing-passage	tower, holarchy, compression	Glues ⇔ Obstruction = ∅, Obstruction = {c | locally admissible ∧ ¬∃r, realize r = c}	gluing is exactly the emptiness of the obstruction population of locally admissible candidates no realizer carries	realization lands in local admissibility	L:Foundation/GluingPassage:glues_iff_obstruction_isEmpty; L:Foundation/GluingPassage:not_glues_iff_obstruction_nonempty; L:Foundation/GluingPassage:Obstruction	formal-checked	specializes:compression.cokernel
tower.boundary-scale-passage	tower, complex	π ∘ ∂_fine = ∂_coarse ∘ π; passages compose	scale-natural boundary transport shared by chain, topology and physical realizations		L:Foundation/BoundaryScalePassage:transport_boundary; L:Foundation/BoundaryScalePassage:comp_transport_boundary	formal-checked	
tower.successor-witness-section	tower	inhabited base + surjective successor restrictions ⇒ a coherent section through all depths; bool flip self-loop: surjective yet no coherent section	the local-to-global existence law for a sequence of witness fibres, and the loop obstruction it cannot pass	ℕ-indexed fibres	L:Foundation/SuccessorWitnessSystem:nonempty_coherentSection; L:Foundation/SuccessorWitnessSystem:coherentWitness_compatible; L:Foundation/SuccessorWitnessSystem:boolFlipCoherent_isEmpty	formal-checked	uses:tower.adjacent-surjective-section
tower.continuing-tower	tower, holarchy	Tower: Face_i over a refinement preorder, restrict: i ≤ j → Face j → Face i with restrict_refl = id, restrict_trans;  CompatibleSection = thread (s_j) with restrict s_j = s_i	a tower is the transverse restriction across grains; its compatible sections are the continuing object	refinement preorder	L:Foundation/ContinuingTower:Tower; L:Foundation/ContinuingTower:CompatibleSection; L:Foundation/ContinuingTower:restrict_self_eq_id; D:docs/ELEMENTARY_OBJECTS.md#6-tube-and-tower	definition	
tower.gluing	tower, holarchy	GluingResult ∈ {unique, plural, obstructed}, total	gluing of a tower's compatible sections is unique, plural or obstructed, and exactly one is returned	any tower	L:Foundation/ContinuingTower:gluingResult_total; L:Foundation/ContinuingTower:GluingResult	formal-checked	uses:tower.continuing-tower
tower.round-trip-no-holonomy	tower, complex	restrict_refl forces every one-chart restriction to be the identity; every index loop is coherent; the bool-flip self loop is empty	a tower's own restrictions carry no holonomy; the loop obstruction lives in the atlas cocycle defect	functorial tower	L:Foundation/ContinuingTower:restrict_roundTrip; L:Foundation/ContinuingTower:restrict_self_eq_id; L:Foundation/ContinuingTower:boolFlipSelfLoop_isEmpty	formal-checked	uses:tower.continuing-tower
tower.adjacent-surjective-section	tower	adjacent compatibility ⇒ compatibility at every gap;  inhabited base + surjective adjacent restrictions ⇒ ∃ compatible section	over ℕ adjacent restrictions suffice, and surjective ones construct a coherent history through all depths	tower over ℕ	L:Foundation/ContinuingTower:compatible_of_adjacent; L:Foundation/ContinuingTower:nonempty_compatibleSection_of_surjectiveAdjacent	formal-checked	uses:tower.continuing-tower
tower.observation-fibre	tower, receipt, compression	ObservationFibre(face at chart i) = PreimageFibre of the restrict-to-chart receiver (definitional);  Carried ⇔ fibre inhabited;  obstruction nonempty ⇔ not glues	the population behind one materialized face is exactly the preimage fibre; a tower at one chart is a gluing passage		L:Foundation/ContinuingTower:observationFibre_eq_preimageFibre; L:Foundation/ContinuingTower:carried_iff_observationFibre; L:Foundation/ContinuingTower:obstruction_nonempty_iff; L:Foundation/ContinuingTower:chartReceiverTransformer_iff	formal-checked	uses:tower.gluing-passage
tower.continuing-transition	tower, complex, compression	Transition: apply with retained residual; (apply x, residual x) injective; later receiver factors through (apply, residual); residual separates what apply merges;  invertible ⇔ residual subsingleton	a non-invertible chart map carries the part of the source it does not transport, with its reopening	any charts	L:Foundation/ContinuingTower:Transition; L:Foundation/ContinuingTower:apply_residual_injective; L:Foundation/ContinuingTower:laterReceiverFactors; L:Foundation/ContinuingTower:residual_separates; L:Foundation/ContinuingTower:injective_of_subsingleton_residual	formal-checked	
tower.transition-composition	tower, complex	residual(T₂ ∘ T₁) = (residual T₁, residual T₂);  associator on residuals;  linear section: residual receiver-blind	composition composes residuals as a pair; the linear section residual is one instance		L:Foundation/ContinuingTower:comp_residual; L:Foundation/ContinuingTower:compAssocResidualEquiv_residual; L:Foundation/ContinuingTower:ofLinearSection_residual_receiverBlind	formal-checked	uses:tower.continuing-transition
tower.transition-every-word	tower, navigator, compression	equivariant transition ⇒ ReceiverHistoryCompression; apply(T_w x) = T̄_w(apply x) and the residual reopens after every word	an equivariant transition inherits the every-ordered-word law	equivariant transition	L:Foundation/ContinuingTower:toReceiverHistoryCompression; L:Foundation/ContinuingTower:apply_transportWord; L:Foundation/ContinuingTower:residual_reopens_after_word	formal-checked	uses:tower.continuing-transition
tower.padic-plural	tower	padicTower: Face_n = ℤ/pⁿ, cast restrictions surjective; gluing plural; ℤ_p ≃ CompatibleSection	the p-adic tower is the plural witness and its sections are exactly ℤ_p	prime p	L:Foundation/ContinuingTower:padicTower_plural; L:Foundation/ContinuingTower:padicTower_gluing; L:Foundation/ContinuingTower:padicSectionEquiv; L:Foundation/ContinuingTower:padicTower_restrict_surjective	formal-checked	instance-of:tower.gluing
tower.padic-fibre-splitting	tower, compression	fibre over a level-m face at level m+k ≃ ZMod(p^k);  one refinement step splits it into exactly p cosets;  same face ⇔ difference ∈ (pⁿ)	the exact fibre splitting of the p-adic tower	prime p	L:Foundation/ContinuingTower:padicFibre_card; L:Foundation/ContinuingTower:padicAdjacentFibre_card; L:Foundation/ContinuingTower:padic_sameFace_iff_sub_mem_ker; L:Foundation/ContinuingTower:padicObservationFibre_reaches_exactly_p	formal-checked	uses:tower.padic-plural
tower.shift-obstructed	tower	shiftTower: every level inhabited, adjacent restrictions not surjective, no coherent section, obstruction nonempty	a tower can have every level inhabited and no compatible section	witness	L:Foundation/ContinuingTower:shiftTower_obstructed; L:Foundation/ContinuingTower:shiftTower_not_glues; L:Foundation/ContinuingTower:shiftTower_adjacent_not_surjective	counterexample	instance-of:tower.gluing
tower.coarse-grain-transition	tower, compression	coarseGrain not injective; residual retained; composed residual is the pair and reassembles the source	a concrete non-invertible transition whose composition law is exact	witness	L:Foundation/ContinuingTower:coarseGrain_not_injective; L:Foundation/ContinuingTower:coarseGrain_residual; L:Foundation/ContinuingTower:coarseGrain_comp_residual_reassembles	formal-checked	instance-of:tower.continuing-transition
tower.order-face-not-module	tower, receipt	ℤ/4 and ℤ/2 ⊕ ℤ/2: same order 4 = 2², not isomorphic	the order face does not determine the module	witness	L:Foundation/ContinuingTower:theOrderFaceDoesNotDetermineTheModule	counterexample	
tower.migration	tower, complex	Migration: functor of index categories + natural transformation on faces; compose, identity; Rebase is the invertible instance; ResidualMigration ≃ family of transitions satisfying naturality	a migration changes the whole chart family; naturality is genuine content beyond the chartwise transitions		L:Foundation/ContinuingTower:Migration; L:Foundation/ContinuingTower:rebaseMigration; L:Foundation/ContinuingTower:naturality_is_genuine_content; L:Foundation/ContinuingTower:ofTransitionFamily_transition; L:Foundation/ContinuingTower:residual_is_not_determined_by_the_face_map	formal-checked	uses:tower.continuing-transition
tower.migration-incomparable	tower, complex	ConnectsIncomparableCharts ⇒ ¬FactorsThroughRefinement; two charts with no common refinement; swap migration connects them	a migration can pass between incomparable charts where no tower restriction goes (the wormhole)	two-chart index	L:Foundation/ContinuingTower:not_factorsThroughRefinement_of_connectsIncomparableCharts; L:Foundation/ContinuingTower:swapMigration_connectsIncomparableCharts; L:Foundation/ContinuingTower:twoCharts_no_common_refinement	formal-checked	uses:tower.migration
tower.reverse-passage-is-residual	tower, compression	ReversePassage exists ⇔ component injective ⇔ residual subsingleton;  residual restores the reverse passage	traversability back along a migration is decided by the residual and nothing else		L:Foundation/ContinuingTower:traversability_is_the_residual; L:Foundation/ContinuingTower:reversePassage_of_injective; L:Foundation/ContinuingTower:not_reversePassage_of_not_injective; L:Foundation/ContinuingTower:padicHalfMigration_residual_restores_the_reverse_passage	formal-checked	uses:tower.migration
tower.cyclotomic-coprime-irreducible	tower	gcd(m,n) = 1 ⇒ Φ_n irreducible over ℚ(ζ_m), [ℚ(ζ_mn) : ℚ(ζ_m)] = φ(n)	the horizontal (coprime) layer is irreducible by the tower law of degrees	coprime m, n	L:Foundation/IwasawaTower:theCyclotomicPolynomialIsIrreducibleOverTheCoprimeLevel; L:Foundation/IwasawaTower:theRelativeCyclotomicDegreeIsTheTotient; L:Foundation/IwasawaTower:theCoprimeIrreducibilityIsNotVacuous; L:Foundation/IwasawaTower:theRelativeOrbitFillsTheCoprimeLevel	formal-checked	
tower.ramified-layer-reducible	tower	(p,k) ≠ (2,1), k ≥ 1 ⇒ Φ_(p^(k+1)) reducible over ℚ(ζ_(p^k)); the vertical layer has degree p	the vertical ℤ_p layer is totally ramified of degree p and does not need (or have) relative irreducibility	prime p	L:Foundation/IwasawaTower:theRamifiedLayerCyclotomicIsReducible; L:Foundation/IwasawaTower:thePPowerLayerHasDegreeP	counterexample	obstructs:tower.cyclotomic-coprime-irreducible
tower.filtration-is-tower	tower, compression	antitone filtration N_n of M ⇒ quotientTower; section map M → sections injective ⇔ ⋂ N_n = 0 (separated); surjective under completeness	any antitone filtration of a module is a tower; separation is exactly injectivity of the section map	completeness carried as a hypothesis	L:Foundation/IwasawaTower:quotientTower; L:Foundation/IwasawaTower:quotientTowerSection_injective_iff; L:Foundation/IwasawaTower:quotientTowerSection_bijective_of; L:Foundation/IwasawaTower:omegaTowerSection_injective_iff	formal-checked	uses:tower.continuing-tower
tower.control-kernel-cokernel	tower, compression	level Selmer control map: injective ⇔ kernel trivial; bijective ⇔ both residuals trivial; a family with both control residuals nonzero	the control map keeps its kernel and cokernel as retained residuals	abstract additive levels	L:Foundation/IwasawaTower:control_bijective_iff_residuals; L:Foundation/IwasawaTower:theControlKernelAndCokernelAreBothRetained; L:Foundation/IwasawaTower:cokernel_subsingleton_iff	formal-checked	uses:compression.cokernel
tower.characteristic-face-blind	tower, receipt, compression	Λ/(T²) and Λ/(T) ⊕ Λ/(T): same characteristic ideal (T²), not isomorphic (T annihilates only the second);  a nonzero pseudo-null module killed by p and T has unit characteristic ideal	the codimension-one characteristic face does not determine the module and is blind above codimension one	Λ = ℤ_p[[T]]	L:Foundation/IwasawaTower:theCharacteristicFaceDoesNotDetermineTheModule; L:Foundation/IwasawaTower:thePseudoNullResidueIsInvisibleToTheFace	counterexample	
tower.main-conjecture-not-identity	tower, receipt	TheMainConjecture = equality of two codimension-one faces (open Prop); face equality ⇏ module equality	the main conjecture is receiver exactness, not source identity	open	L:Foundation/IwasawaTower:theMainConjectureIsNotSourceIdentity; L:Foundation/IwasawaTower:TheMainConjecture	open	uses:tower.characteristic-face-blind
tower.iwasawa-growth-law	tower	|M/ω_n M| = p^(μ pⁿ + λ n + ν), n ≫ 0;  ω_n: μ = 0, λ = pⁿ	μ and λ are growth exponents read from a distinguished factorization (cited Iwasawa 1959, Washington Thm 13.13), not proved here	finitely generated torsion Λ-module	L:Foundation/IwasawaTower:TheGrowthLaw; L:Foundation/IwasawaTower:omegaWeierstrassData	proved-standard	
tower.grain-selection-not-restriction	tower, receipt, contact	selection Inside ⇒ fine Inside; equal aperture not lawful (fine-only Inside pairs exist); selection is a lawful Tower yet not the restriction	a coarse grain chosen by selection is a lawful tower but under-reports fine contacts; tower laws cannot detect the difference	grain axis component ⊑ residue ⊑ atom	L:Foundation/GrainRestriction:selection_inside_implies_fine_inside; L:Foundation/GrainRestriction:equal_aperture_is_not_lawful; L:Foundation/GrainRestriction:selectionTower	counterexample	uses:tower.continuing-tower
tower.grain-radius-inflation	tower, contact	d_coarse ≤ d_fine + r₁ + r₂ (grain radii) ⇒ coarse aperture a + r₁ + r₂ carries every fine contact	the inflation of a coarse aperture is forced by the grain radius through the triangle inequality, not a safety factor	pseudo-distance	L:Foundation/GrainRestriction:coarse_distance_le_fine_aperture_add_radii; L:Foundation/GrainRestriction:inflated_carries_every_fine_contact	formal-checked	
